date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:28	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:27%20GMT	http://lecker.maskandesign.com/html/fonts/glyphicons-halflings-regular.ttf	lecker.maskandesign.com/html/fonts/glyphicons-halflings-regular.ttf	(from http://lecker.maskandesign.com/html/css/lecker_library.css)
13:47:28	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:28%20GMT	http://lecker.maskandesign.com/html/fonts/glyphicons-halflings-regular.svg	lecker.maskandesign.com/html/fonts/glyphicons-halflings-regular.svg	(from http://lecker.maskandesign.com/html/css/lecker_library.css)
13:47:29	225/225	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:28%20GMT	http://lecker.maskandesign.com/html/css/owl.video.play.png	lecker.maskandesign.com/html/css/owl.video.play.png	(from http://lecker.maskandesign.com/html/css/lecker_library.css)
13:47:32	184666/184666	---M--	200	added ('OK')	image/png	etag:%22583af654-2d15a%22	http://lecker.maskandesign.com/html/images/awards.png	lecker.maskandesign.com/html/images/awards.png	(from http://lecker.maskandesign.com/html/01_02_bbq.html)
13:47:35	309256/309256	---M--	200	added ('OK')	image/jpeg	etag:%22583af9db-4b808%22	http://lecker.maskandesign.com/html/images/slider/sl3.jpg	lecker.maskandesign.com/html/images/slider/sl3.jpg	(from http://lecker.maskandesign.com/html/01_02_bbq.html)
13:47:35	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22583afa4b-1339c%22	http://lecker.maskandesign.com/html/fonts/fonts/themify.eot?-fvbane	lecker.maskandesign.com/html/fonts/fonts/themify9f24.eot	(from http://lecker.maskandesign.com/html/fonts/themify-icons.css)
13:47:36	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22583afa4b-1339c%22	http://lecker.maskandesign.com/html/fonts/fonts/themify.eot?	lecker.maskandesign.com/html/fonts/fonts/themifyd41d.eot	(from http://lecker.maskandesign.com/html/fonts/themify-icons.css)
13:47:39	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22583afa52-db2c%22	http://lecker.maskandesign.com/html/fonts/fonts/themify.woff?-fvbane	lecker.maskandesign.com/html/fonts/fonts/themify9f24.woff	(from http://lecker.maskandesign.com/html/fonts/themify-icons.css)
13:47:39	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22583afa4f-3931d%22	http://lecker.maskandesign.com/html/fonts/fonts/themify.svg?-fvbane	lecker.maskandesign.com/html/fonts/fonts/themify9f24.svg	(from http://lecker.maskandesign.com/html/fonts/themify-icons.css)
13:47:43	78584/78584	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22583afa50-132f8%22	http://lecker.maskandesign.com/html/fonts/fonts/themify.ttf?-fvbane	lecker.maskandesign.com/html/fonts/fonts/themify9f24.ttf	(from http://lecker.maskandesign.com/html/fonts/themify-icons.css)
13:47:46	57031/57031	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22583afa55-dec7%22	http://lecker.maskandesign.com/html/fonts/selima/selima_-webfont.eot	lecker.maskandesign.com/html/fonts/selima/selima_-webfont.eot	(from http://lecker.maskandesign.com/html/fonts/selima/stylesheet.css)
13:47:48	53112/53112	---MCZ	200	added ('OK')	application/font-woff2	etag:W/%22583afa5d-cf78%22	http://lecker.maskandesign.com/html/fonts/selima/selima_-webfont.woff2	lecker.maskandesign.com/html/fonts/selima/selima_-webfont.woff2	(from http://lecker.maskandesign.com/html/fonts/selima/stylesheet.css)
13:47:51	57031/57031	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22583afa55-dec7%22	http://lecker.maskandesign.com/html/fonts/selima/selima_-webfont.eot?	lecker.maskandesign.com/html/fonts/selima/selima_-webfontd41d.eot	(from http://lecker.maskandesign.com/html/fonts/selima/stylesheet.css)
13:47:52	244382/244382	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22583afa58-3ba9e%22	http://lecker.maskandesign.com/html/fonts/selima/selima_-webfont.svg	lecker.maskandesign.com/html/fonts/selima/selima_-webfont.svg	(from http://lecker.maskandesign.com/html/fonts/selima/stylesheet.css)
13:47:52	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:52%20GMT	http://lecker.maskandesign.com/html/images/sea/white_rough_edge_bottom.png	lecker.maskandesign.com/html/images/sea/white_rough_edge_bottom.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
13:47:53	238/238	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Sep%202018%2008:17:53%20GMT	http://lecker.maskandesign.com/html/images/sea/white_rough_edge_top.png	lecker.maskandesign.com/html/images/sea/white_rough_edge_top.png	(from http://lecker.maskandesign.com/html/css/lecker_style.css)
